municipality_id,avg_t2m,avg_t2m_max,avg_t2m_min,avg_rh2m,avg_rhoa,avg_prectotcorr,avg_ws10m,avg_allsky_sfc_sw_dwn,avg_cloud_amt,avg_surface_pressure,elevation
5337,26.084791666666664,32.449062500000004,22.143020833333335,85.17458333333333,1.1388541666666665,9.240208333333333,2.8173958333333338,4.624063157894737,75.42463157894737,98.7309375,7
5338,26.267395833333335,32.60427083333334,22.26427083333333,85.875,1.1432291666666665,8.56,2.6602083333333333,4.624063157894737,75.42463157894737,99.16895833333332,67
5339,26.267395833333335,32.60427083333334,22.26427083333333,85.875,1.1432291666666665,8.56,2.6602083333333333,4.624063157894737,75.42463157894737,99.16895833333332,285
5340,26.267395833333335,32.60427083333334,22.26427083333333,85.875,1.1432291666666665,8.56,2.6602083333333333,4.624063157894737,75.42463157894737,99.16895833333332,212
5341,26.084791666666664,32.449062500000004,22.143020833333335,85.17458333333333,1.1388541666666665,9.240208333333333,2.8173958333333338,4.624063157894737,75.42463157894737,98.7309375,9
5342,26.084791666666664,32.449062500000004,22.143020833333335,85.17458333333333,1.1388541666666665,9.240208333333333,2.8173958333333338,4.624063157894737,75.42463157894737,98.7309375,12
5343,26.084791666666664,32.449062500000004,22.143020833333335,85.17458333333333,1.1388541666666665,9.240208333333333,2.8173958333333338,4.624063157894737,75.42463157894737,98.7309375,11
5344,26.084791666666664,32.449062500000004,22.143020833333335,85.17458333333333,1.1388541666666665,9.240208333333333,2.8173958333333338,4.624063157894737,75.42463157894737,98.7309375,9
5345,26.267395833333335,32.60427083333334,22.26427083333333,85.875,1.1432291666666665,8.56,2.6602083333333333,4.624063157894737,75.42463157894737,99.16895833333332,14
5346,26.267395833333335,32.60427083333334,22.26427083333333,85.875,1.1432291666666665,8.56,2.6602083333333333,4.624063157894737,75.42463157894737,99.16895833333332,250
5347,26.267395833333335,32.60427083333334,22.26427083333333,85.875,1.1432291666666665,8.56,2.6602083333333333,4.624063157894737,75.42463157894737,99.16895833333332,106
5348,26.084791666666664,32.449062500000004,22.143020833333335,85.17458333333333,1.1388541666666665,9.240208333333333,2.8173958333333338,4.624063157894737,75.42463157894737,98.7309375,84
5349,26.084791666666664,32.449062500000004,22.143020833333335,85.17458333333333,1.1388541666666665,9.240208333333333,2.8173958333333338,4.624063157894737,75.42463157894737,98.7309375,9
5350,26.084791666666664,32.449062500000004,22.143020833333335,85.17458333333333,1.1388541666666665,9.240208333333333,2.8173958333333338,4.624063157894737,75.42463157894737,98.7309375,12
5351,26.267395833333335,32.60427083333334,22.26427083333333,85.875,1.1432291666666665,8.56,2.6602083333333333,4.624063157894737,75.42463157894737,99.16895833333332,129
5352,26.084791666666664,32.449062500000004,22.143020833333335,85.17458333333333,1.1388541666666665,9.240208333333333,2.8173958333333338,4.624063157894737,75.42463157894737,98.7309375,6
5353,26.267395833333335,32.60427083333334,22.26427083333333,85.875,1.1432291666666665,8.56,2.6602083333333333,4.624063157894737,75.42463157894737,99.16895833333332,13
5354,27.4303125,30.9028125,25.116770833333334,83.661875,1.1542708333333331,8.905624999999999,3.6335416666666664,5.019135789473684,70.736,100.4525,10
5355,27.4303125,30.9028125,25.116770833333334,83.661875,1.1542708333333331,8.905624999999999,3.6335416666666664,4.924152631578947,77.21978947368422,100.4525,6
5356,27.4303125,30.9028125,25.116770833333334,83.661875,1.1542708333333331,8.905624999999999,3.6335416666666664,5.019135789473684,70.736,100.4525,26
5357,27.93041666666667,30.64,25.673020833333336,81.20583333333333,1.1540625,8.593645833333333,5.337083333333333,5.09982,69.86357894736842,100.61427083333332,12
5358,27.7840625,30.69125,25.849791666666665,82.41739583333333,1.1575,10.113125,4.616145833333333,4.624063157894737,75.42463157894737,100.8653125,9
5359,27.143854166666667,31.0915625,24.132291666666664,82.51583333333333,1.1484374999999998,9.993645833333334,5.145625,5.09982,69.86357894736842,99.91979166666665,8
5360,26.267395833333335,32.60427083333334,22.26427083333333,85.875,1.1432291666666665,8.56,2.6602083333333333,5.019135789473684,70.736,99.16895833333332,72
5361,27.93041666666667,30.64,25.673020833333336,81.20583333333333,1.1540625,8.593645833333333,5.337083333333333,5.09982,69.86357894736842,100.61427083333332,6
5362,26.267395833333335,32.60427083333334,22.26427083333333,85.875,1.1432291666666665,8.56,2.6602083333333333,4.624063157894737,75.42463157894737,99.16895833333332,236
5363,27.721041666666665,30.6971875,25.402916666666666,81.87708333333333,1.1521875,7.3261458333333325,4.696666666666666,5.09982,69.86357894736842,100.32833333333333,5
5364,27.7840625,30.69125,25.849791666666665,82.41739583333333,1.1575,10.113125,4.616145833333333,4.624063157894737,75.42463157894737,100.8653125,8
5365,27.143854166666667,31.0915625,24.132291666666664,82.51583333333333,1.1484374999999998,9.993645833333334,5.145625,5.09982,69.86357894736842,99.91979166666665,52
5366,27.4303125,30.9028125,25.116770833333334,83.661875,1.1542708333333331,8.905624999999999,3.6335416666666664,5.09982,69.86357894736842,100.4525,5
5367,27.682291666666668,30.312187499999997,25.817395833333332,82.77385416666667,1.1566666666666665,10.048854166666667,4.3386458333333335,4.624063157894737,75.42463157894737,100.6934375,7
5368,28.127708333333334,29.817083333333333,26.55479166666667,81.1375,1.1575,8.844687500000001,5.986145833333333,4.924152631578948,77.21978947368422,100.93374999999999,11
5369,27.143854166666667,31.0915625,24.132291666666664,82.51583333333333,1.1484374999999998,9.993645833333334,5.145625,5.09982,69.86357894736842,99.91979166666665,9
5370,26.267395833333335,32.60427083333334,22.26427083333333,85.875,1.1432291666666665,8.56,2.6602083333333333,4.624063157894737,75.42463157894737,99.16895833333332,433
5371,27.4303125,30.9028125,25.116770833333334,83.661875,1.1542708333333331,8.905624999999999,3.6335416666666664,5.019135789473684,70.736,100.4525,13
5372,27.721041666666665,30.6971875,25.402916666666666,81.87708333333333,1.1521875,7.3261458333333325,4.696666666666666,5.09982,69.86357894736842,100.32833333333333,8
5373,27.4303125,30.9028125,25.116770833333334,83.661875,1.1542708333333331,8.905624999999999,3.6335416666666664,4.624063157894737,75.42463157894737,100.4525,6
5374,27.93041666666667,30.64,25.673020833333336,81.20583333333333,1.1540625,8.593645833333333,5.337083333333333,5.09982,69.86357894736842,100.61427083333332,6
5375,27.4303125,30.9028125,25.116770833333334,83.661875,1.1542708333333331,8.905624999999999,3.6335416666666664,5.019135789473684,70.736,100.4525,14
5376,27.4303125,30.9028125,25.116770833333334,83.661875,1.1542708333333331,8.905624999999999,3.6335416666666664,5.019135789473684,70.736,100.4525,26
5377,27.7840625,30.69125,25.849791666666665,82.41739583333333,1.1575,10.113125,4.616145833333333,4.624063157894737,75.42463157894737,100.8653125,9
5378,28.189166666666665,29.549895833333334,26.716250000000002,81.11364583333334,1.1580208333333333,7.6308333333333325,6.042708333333334,4.924152631578948,77.21978947368422,101.01802083333332,5
5379,27.4303125,30.9028125,25.116770833333334,83.661875,1.1542708333333331,8.905624999999999,3.6335416666666664,4.624063157894737,75.42463157894737,100.4525,5
5380,27.4303125,30.9028125,25.116770833333334,83.661875,1.1542708333333331,8.905624999999999,3.6335416666666664,5.09982,69.86357894736842,100.4525,13
5381,27.4303125,30.9028125,25.116770833333334,83.661875,1.1542708333333331,8.905624999999999,3.6335416666666664,5.09982,69.86357894736842,100.4525,6
5382,27.682291666666668,30.312187499999997,25.817395833333332,82.77385416666667,1.1566666666666665,10.048854166666667,4.3386458333333335,4.624063157894737,75.42463157894737,100.6934375,7
5383,27.4303125,30.9028125,25.116770833333334,83.661875,1.1542708333333331,8.905624999999999,3.6335416666666664,4.924152631578947,77.21978947368422,100.4525,11
5384,27.682291666666668,30.312187499999997,25.817395833333332,82.77385416666667,1.1566666666666665,10.048854166666667,4.3386458333333335,4.624063157894737,75.42463157894737,100.6934375,5
5385,27.4303125,30.9028125,25.116770833333334,83.661875,1.1542708333333331,8.905624999999999,3.6335416666666664,4.624063157894737,75.42463157894737,100.4525,74
5386,27.93041666666667,30.64,25.673020833333336,81.20583333333333,1.1540625,8.593645833333333,5.337083333333333,5.09982,69.86357894736842,100.61427083333332,10
5387,26.267395833333335,32.60427083333334,22.26427083333333,85.875,1.1432291666666665,8.56,2.6602083333333333,5.019135789473684,70.736,99.16895833333332,66
5389,27.93041666666667,30.64,25.673020833333336,81.20583333333333,1.1540625,8.593645833333333,5.337083333333333,5.09982,69.86357894736842,100.61427083333332,11
5390,26.267395833333335,32.60427083333334,22.26427083333333,85.875,1.1432291666666665,8.56,2.6602083333333333,5.019135789473684,70.736,99.16895833333332,203
5391,27.143854166666667,31.0915625,24.132291666666664,82.51583333333333,1.1484374999999998,9.993645833333334,5.145625,5.09982,69.86357894736842,99.91979166666665,14
5392,27.4303125,30.9028125,25.116770833333334,83.661875,1.1542708333333331,8.905624999999999,3.6335416666666664,4.624063157894737,75.42463157894737,100.4525,197
5393,26.267395833333335,32.60427083333334,22.26427083333333,85.875,1.1432291666666665,8.56,2.6602083333333333,5.019135789473684,70.736,99.16895833333332,50
5394,27.4303125,30.9028125,25.116770833333334,83.661875,1.1542708333333331,8.905624999999999,3.6335416666666664,5.019135789473684,70.736,100.4525,6
5395,26.084791666666664,32.449062500000004,22.143020833333335,85.17458333333333,1.1388541666666665,9.240208333333333,2.8173958333333338,4.624063157894737,75.42463157894737,98.7309375,10
5396,26.084791666666664,32.449062500000004,22.143020833333335,85.17458333333333,1.1388541666666665,9.240208333333333,2.8173958333333338,4.624063157894737,75.42463157894737,98.7309375,9
5397,26.084791666666664,32.449062500000004,22.143020833333335,85.17458333333333,1.1388541666666665,9.240208333333333,2.8173958333333338,4.624063157894737,75.42463157894737,98.7309375,7
5398,26.084791666666664,32.449062500000004,22.143020833333335,85.17458333333333,1.1388541666666665,9.240208333333333,2.8173958333333338,4.624063157894737,75.42463157894737,98.7309375,9
5399,26.084791666666664,32.449062500000004,22.143020833333335,85.17458333333333,1.1388541666666665,9.240208333333333,2.8173958333333338,4.624063157894737,75.42463157894737,98.7309375,7
5400,26.084791666666664,32.449062500000004,22.143020833333335,85.17458333333333,1.1388541666666665,9.240208333333333,2.8173958333333338,4.624063157894737,75.42463157894737,98.7309375,196
5401,26.084791666666664,32.449062500000004,22.143020833333335,85.17458333333333,1.1388541666666665,9.240208333333333,2.8173958333333338,4.624063157894737,75.42463157894737,98.7309375,12
5402,26.084791666666664,32.449062500000004,22.143020833333335,85.17458333333333,1.1388541666666665,9.240208333333333,2.8173958333333338,4.624063157894737,75.42463157894737,98.7309375,7
5403,26.084791666666664,32.449062500000004,22.143020833333335,85.17458333333333,1.1388541666666665,9.240208333333333,2.8173958333333338,4.624063157894737,75.42463157894737,98.7309375,7
5404,26.084791666666664,32.449062500000004,22.143020833333335,85.17458333333333,1.1388541666666665,9.240208333333333,2.8173958333333338,4.624063157894737,75.42463157894737,98.7309375,25
5405,26.084791666666664,32.449062500000004,22.143020833333335,85.17458333333333,1.1388541666666665,9.240208333333333,2.8173958333333338,4.624063157894737,75.42463157894737,98.7309375,22
5406,26.084791666666664,32.449062500000004,22.143020833333335,85.17458333333333,1.1388541666666665,9.240208333333333,2.8173958333333338,4.624063157894737,75.42463157894737,98.7309375,12
5407,26.084791666666664,32.449062500000004,22.143020833333335,85.17458333333333,1.1388541666666665,9.240208333333333,2.8173958333333338,4.624063157894737,75.42463157894737,98.7309375,10
5408,26.084791666666664,32.449062500000004,22.143020833333335,85.17458333333333,1.1388541666666665,9.240208333333333,2.8173958333333338,4.624063157894737,75.42463157894737,98.7309375,60
5409,27.721041666666665,30.6971875,25.402916666666666,81.87708333333333,1.1521875,7.3261458333333325,4.696666666666666,5.019135789473684,70.736,100.32833333333333,15
5410,27.721041666666665,30.6971875,25.402916666666666,81.87708333333333,1.1521875,7.3261458333333325,4.696666666666666,5.019135789473684,70.736,100.32833333333333,8
5411,27.721041666666665,30.6971875,25.402916666666666,81.87708333333333,1.1521875,7.3261458333333325,4.696666666666666,5.019135789473684,70.736,100.32833333333333,8
5412,27.721041666666665,30.6971875,25.402916666666666,81.87708333333333,1.1521875,7.3261458333333325,4.696666666666666,5.019135789473684,70.736,100.32833333333333,9
5413,27.721041666666665,30.6971875,25.402916666666666,81.87708333333333,1.1521875,7.3261458333333325,4.696666666666666,5.09982,69.86357894736842,100.32833333333333,41
5414,27.721041666666665,30.6971875,25.402916666666666,81.87708333333333,1.1521875,7.3261458333333325,4.696666666666666,5.09982,69.86357894736842,100.32833333333333,22
5415,27.334999999999997,30.99875,24.724999999999998,82.1303125,1.1440624999999998,7.547291666666666,3.733541666666667,5.147408421052631,72.44231578947368,99.58083333333333,30
5416,26.531458333333333,30.7121875,23.78697916666667,84.15510416666667,1.1369791666666667,7.308333333333334,4.199791666666667,5.303652631578947,72.00357894736842,98.64968750000001,6
5417,28.516145833333336,30.278854166666665,26.698020833333334,79.53583333333333,1.1560416666666666,7.1648958333333335,4.780104166666667,5.147408421052631,72.44231578947368,100.938125,3
5418,28.479375,30.217916666666667,26.708229166666666,79.75416666666666,1.1562499999999998,7.223958333333333,5.099479166666667,5.147408421052631,72.44231578947368,100.935,7
5419,26.531458333333333,30.7121875,23.78697916666667,84.15510416666667,1.1369791666666667,7.308333333333334,4.199791666666667,5.110410526315789,72.76905263157896,98.64968750000001,23
5420,27.390104166666664,30.933125,24.70114583333333,80.69114583333334,1.1415624999999998,8.580729166666666,3.4838541666666667,5.147408421052631,72.44231578947368,99.274375,8
5421,27.334999999999997,30.99875,24.724999999999998,82.1303125,1.1440624999999998,7.547291666666666,3.733541666666667,5.147408421052631,72.44231578947368,99.58083333333333,6
5422,26.531458333333333,30.7121875,23.78697916666667,84.15510416666667,1.1369791666666667,7.308333333333334,4.199791666666667,5.303652631578947,72.00357894736842,98.64968750000001,6
5423,27.390104166666664,30.933125,24.70114583333333,80.69114583333334,1.1415624999999998,8.580729166666666,3.4838541666666667,5.303652631578947,72.00357894736842,99.274375,6
5424,26.531458333333333,30.7121875,23.78697916666667,84.15510416666667,1.1369791666666667,7.308333333333334,4.199791666666667,5.110410526315789,72.76905263157896,98.64968750000001,7
5425,27.390104166666664,30.933125,24.70114583333333,80.69114583333334,1.1415624999999998,8.580729166666666,3.4838541666666667,5.147408421052631,72.44231578947368,99.274375,5
5426,27.771666666666665,30.760625,25.403645833333332,80.99666666666667,1.1514583333333333,7.283020833333333,3.8350000000000004,5.019135789473684,70.736,100.30020833333333,11
5427,25.50572916666667,31.134270833333332,21.916354166666665,86.10364583333335,1.12625,7.034166666666667,2.926458333333333,5.110410526315789,72.76905263157896,97.4740625,14
5428,26.531458333333333,30.7121875,23.78697916666667,84.15510416666667,1.1369791666666667,7.308333333333334,4.199791666666667,5.110410526315789,72.76905263157896,98.64968750000001,6
5430,27.771666666666665,30.760625,25.403645833333332,80.99666666666667,1.1514583333333333,7.283020833333333,3.8350000000000004,5.019135789473684,70.736,100.30020833333333,6
5431,25.50572916666667,31.134270833333332,21.916354166666665,86.10364583333335,1.12625,7.034166666666667,2.926458333333333,5.110410526315789,72.76905263157896,97.4740625,12
5432,26.531458333333333,30.7121875,23.78697916666667,84.15510416666667,1.1369791666666667,7.308333333333334,4.199791666666667,5.110410526315789,72.76905263157896,98.64968750000001,15
5433,27.771666666666665,30.760625,25.403645833333332,80.99666666666667,1.1514583333333333,7.283020833333333,3.8350000000000004,5.019135789473684,70.736,100.30020833333333,7
5434,25.50572916666667,31.134270833333332,21.916354166666665,86.10364583333335,1.12625,7.034166666666667,2.926458333333333,5.019135789473684,70.736,97.4740625,10
5435,25.50572916666667,31.134270833333332,21.916354166666665,86.10364583333335,1.12625,7.034166666666667,2.926458333333333,5.019135789473684,70.736,97.4740625,7
5436,27.771666666666665,30.760625,25.403645833333332,80.99666666666667,1.1514583333333333,7.283020833333333,3.8350000000000004,5.147408421052631,72.44231578947368,100.30020833333333,12
5437,26.531458333333333,30.7121875,23.78697916666667,84.15510416666667,1.1369791666666667,7.308333333333334,4.199791666666667,5.110410526315789,72.76905263157894,98.64968750000001,7
5438,27.771666666666665,30.760625,25.403645833333332,80.99666666666667,1.1514583333333333,7.283020833333333,3.8350000000000004,5.019135789473684,70.736,100.30020833333333,6
5439,25.50572916666667,31.134270833333332,21.916354166666665,86.10364583333335,1.12625,7.034166666666667,2.926458333333333,5.019135789473684,70.736,97.4740625,19
5440,25.50572916666667,31.134270833333332,21.916354166666665,86.10364583333335,1.12625,7.034166666666667,2.926458333333333,5.019135789473684,70.736,97.4740625,20
5441,28.129270833333333,29.9028125,26.541770833333334,80.19552083333333,1.1517708333333332,4.7325,4.4546874999999995,5.0051305263157895,77.13547368421052,100.44583333333333,11
5442,28.389479166666664,29.724895833333335,26.896770833333335,80.76541666666667,1.1568749999999999,7.804270833333334,5.285208333333333,5.361576842105263,71.5821052631579,100.95135416666666,4
5443,28.283020833333335,29.492604166666666,26.907916666666665,81.03802083333333,1.155625,6.575937499999999,5.2165625,5.075308421052632,74.23178947368422,100.86135416666667,5
5444,28.459374999999998,29.629791666666666,27.089270833333334,80.29145833333334,1.155625,5.835208333333333,4.7303125,5.118437894736842,77.02084210526316,100.88333333333333,4
5445,28.124479166666664,30.293958333333336,26.30666666666667,80.18375,1.1513541666666665,5.0059375,4.274583333333333,4.966873684210526,77.63705263157894,100.45187499999999,10
5446,27.71947916666667,29.8671875,25.908125,80.37322916666666,1.1469791666666664,4.7459375,4.196979166666667,4.966873684210526,77.63705263157894,99.80947916666666,6
5447,28.346145833333335,30.964791666666667,26.03197916666667,78.30427083333333,1.1520833333333333,7.112708333333334,4.965729166666667,5.350315789473684,70.30557894736842,100.5540625,13
5448,28.3078125,29.50979166666667,26.856666666666666,81.235,1.1583333333333332,5.350937500000001,4.849479166666667,5.317347368421053,78.34242105263158,100.93447916666666,3
5449,28.346145833333335,30.964791666666667,26.03197916666667,78.30427083333333,1.1520833333333333,7.112708333333334,4.965729166666667,5.361576842105263,71.5821052631579,100.5540625,17
5450,28.346145833333335,30.964791666666667,26.03197916666667,78.30427083333333,1.1520833333333333,7.112708333333334,4.965729166666667,5.361576842105263,71.5821052631579,100.5540625,39
5451,28.389479166666664,29.724895833333335,26.896770833333335,80.76541666666667,1.1568749999999999,7.804270833333334,5.285208333333333,5.328472631578948,74.77042105263158,100.95135416666666,5
5452,28.283020833333335,29.492604166666666,26.907916666666665,81.03802083333333,1.155625,6.575937499999999,5.2165625,5.075308421052632,74.23178947368422,100.86135416666667,18
5453,28.499375,29.683541666666667,26.981145833333333,79.8871875,1.155,5.539166666666667,5.344270833333333,5.240429473684211,74.042,100.875625,6
5454,28.312812500000003,29.2934375,26.949479166666666,82.06010416666668,1.1565625,5.62625,6.228020833333333,5.175254736842105,75.25915789473684,100.93864583333334,6
5455,28.4103125,29.724375,26.88208333333333,80.22,1.1547916666666664,6.692395833333333,5.503854166666667,5.240429473684211,74.042,100.85572916666666,26
5456,28.389479166666664,29.724895833333335,26.896770833333335,80.76541666666667,1.1568749999999999,7.804270833333334,5.285208333333333,5.328472631578948,74.77042105263158,100.95135416666666,31
5457,27.903333333333332,30.163749999999997,26.014062499999998,79.37125,1.1463541666666666,4.828125,4.324583333333334,5.0051305263157895,77.13547368421052,99.85270833333334,8
5458,28.06385416666667,30.64,26.0675,79.4121875,1.15,4.953854166666667,4.471770833333333,5.0051305263157895,77.13547368421052,100.17989583333333,36
5459,27.71947916666667,29.8671875,25.908125,80.37322916666666,1.1469791666666664,4.7459375,4.196979166666667,5.2212421052631575,76.99936842105262,99.80947916666666,15
5460,28.197083333333335,30.3690625,26.386770833333333,78.90229166666667,1.1496875,4.891041666666667,4.3528125,5.2212421052631575,76.99936842105262,100.16531250000001,6
5461,28.058229166666667,30.896666666666665,25.9328125,79.79531250000001,1.1517708333333332,5.366145833333333,4.8315624999999995,5.075308421052632,74.23178947368422,100.43885416666666,4
5462,28.058229166666667,30.896666666666665,25.9328125,79.79531250000001,1.1517708333333332,5.366145833333333,4.8315624999999995,5.075308421052632,74.2317894736842,100.43885416666666,13
5463,27.71947916666667,29.8671875,25.908125,80.37322916666666,1.1469791666666664,4.7459375,4.196979166666667,5.105934736842105,76.93842105263157,99.80947916666666,20
5464,28.3471875,30.13927083333333,26.672291666666666,79.788125,1.153125,5.5365625,5.26375,5.075308421052632,74.2317894736842,100.71114583333333,6
5465,28.231145833333333,29.944166666666664,26.647499999999997,80.8559375,1.1552083333333332,6.9521875,5.3903125,5.207246315789473,74.3438947368421,100.84895833333333,8
5466,28.2909375,29.985833333333332,26.709895833333334,80.59895833333333,1.1564583333333334,6.559583333333333,5.215833333333333,5.207246315789473,74.3438947368421,100.91760416666666,11
5467,27.988229166666667,29.755208333333332,26.248229166666665,81.16364583333333,1.1524999999999999,7.9025,5.4589583333333325,5.207246315789473,74.3438947368421,100.37,7
5468,28.231145833333333,29.944166666666664,26.647499999999997,80.8559375,1.1552083333333332,6.9521875,5.3903125,5.207246315789473,74.3438947368421,100.84895833333333,5
5469,28.2909375,29.985833333333332,26.709895833333334,80.59895833333333,1.1564583333333334,6.559583333333333,5.215833333333333,5.110410526315789,72.76905263157896,100.91760416666666,0
5470,28.2909375,29.985833333333332,26.709895833333334,80.59895833333333,1.1564583333333334,6.559583333333333,5.215833333333333,5.207246315789473,74.3438947368421,100.91760416666666,14
5471,28.231145833333333,29.944166666666664,26.647499999999997,80.8559375,1.1552083333333332,6.9521875,5.3903125,5.110410526315789,72.76905263157896,100.84895833333333,4
5472,28.231145833333333,29.944166666666664,26.647499999999997,80.8559375,1.1552083333333332,6.9521875,5.3903125,5.110410526315789,72.76905263157894,100.84895833333333,5
5473,27.988229166666667,29.755208333333332,26.248229166666665,81.16364583333333,1.1524999999999999,7.9025,5.4589583333333325,5.207246315789473,74.3438947368421,100.37,7
5474,28.231145833333333,29.944166666666664,26.647499999999997,80.8559375,1.1552083333333332,6.9521875,5.3903125,5.110410526315789,72.76905263157894,100.84895833333333,8
5475,27.988229166666667,29.755208333333332,26.248229166666665,81.16364583333333,1.1524999999999999,7.9025,5.4589583333333325,5.207246315789473,74.3438947368421,100.37,5
5476,28.231145833333333,29.944166666666664,26.647499999999997,80.8559375,1.1552083333333332,6.9521875,5.3903125,5.207246315789473,74.3438947368421,100.84895833333333,6
5477,28.231145833333333,29.944166666666664,26.647499999999997,80.8559375,1.1552083333333332,6.9521875,5.3903125,5.207246315789473,74.3438947368421,100.84895833333333,6
5478,27.988229166666667,29.755208333333332,26.248229166666665,81.16364583333333,1.1524999999999999,7.9025,5.458958333333334,5.207246315789473,74.3438947368421,100.37,9
5479,28.06458333333333,29.822708333333335,26.410208333333333,81.95364583333334,1.1541666666666666,7.985729166666666,5.655729166666667,5.110410526315789,72.76905263157896,100.72927083333333,14
5480,28.06458333333333,29.822708333333335,26.410208333333333,81.95364583333334,1.1541666666666666,7.985729166666666,5.655729166666667,5.110410526315789,72.76905263157894,100.72927083333333,5
5481,28.231145833333333,29.944166666666664,26.647499999999997,80.8559375,1.1552083333333332,6.9521875,5.3903125,5.207246315789473,74.3438947368421,100.84895833333333,9
5482,27.278958333333335,30.0096875,24.991979166666667,82.70822916666667,1.1479166666666665,10.059270833333334,5.0008333333333335,4.910030526315789,68.59378947368421,99.86114583333334,5
5483,26.9140625,31.54104166666667,23.8084375,84.83322916666667,1.1501041666666667,9.3496875,3.7817708333333333,4.910030526315789,68.59378947368421,99.9765625,129
5484,27.278958333333335,30.0096875,24.991979166666667,82.70822916666667,1.1479166666666665,10.059270833333334,5.0008333333333335,4.910030526315789,68.59378947368421,99.86114583333334,34
5486,26.9140625,31.54104166666667,23.8084375,84.83322916666667,1.1501041666666667,9.3496875,3.7817708333333333,4.910030526315789,68.59378947368421,99.9765625,73
5487,26.9140625,31.54104166666667,23.8084375,84.83322916666667,1.1501041666666667,9.3496875,3.7817708333333333,4.910030526315789,68.59378947368421,99.9765625,38
5488,26.9140625,31.54104166666667,23.8084375,84.83322916666667,1.1501041666666667,9.3496875,3.7817708333333333,4.910030526315789,68.59378947368421,99.9765625,11
5489,27.457083333333333,31.472604166666667,24.251770833333335,81.84239583333333,1.1524999999999999,9.3003125,4.866041666666667,4.910030526315789,68.59378947368421,100.32260416666666,14
5490,27.278958333333335,30.0096875,24.991979166666667,82.70822916666667,1.1479166666666665,10.059270833333334,5.0008333333333335,4.910030526315789,68.59378947368421,99.86114583333334,11
5491,27.278958333333335,30.0096875,24.991979166666667,82.70822916666667,1.1479166666666665,10.059270833333334,5.0008333333333335,4.910030526315789,68.59378947368421,99.86114583333334,7
5492,26.9140625,31.54104166666667,23.8084375,84.83322916666667,1.1501041666666667,9.3496875,3.7817708333333333,4.910030526315789,68.59378947368421,99.9765625,19
5493,27.278958333333335,30.0096875,24.991979166666667,82.70822916666667,1.1479166666666665,10.059270833333333,5.0008333333333335,4.910030526315789,68.59378947368421,99.86114583333334,35
5494,26.9140625,31.54104166666667,23.8084375,84.83322916666667,1.1501041666666667,9.3496875,3.7817708333333333,4.910030526315789,68.59378947368421,99.9765625,5
5495,27.278958333333335,30.0096875,24.991979166666667,82.70822916666667,1.1479166666666665,10.059270833333334,5.0008333333333335,4.910030526315789,68.59378947368421,99.86114583333334,26
5496,28.286041666666666,29.6771875,26.874062499999997,81.39552083333334,1.1570833333333332,10.000520833333333,5.815729166666666,5.094541052631579,70.21852631578948,100.97208333333333,5
5497,26.9140625,31.54104166666667,23.8084375,84.83322916666667,1.1501041666666667,9.3496875,3.7817708333333333,4.910030526315789,68.59378947368421,99.9765625,19
5498,27.278958333333335,30.0096875,24.991979166666667,82.70822916666667,1.1479166666666665,10.059270833333334,5.0008333333333335,4.910030526315789,68.59378947368421,99.86114583333334,10
5499,27.278958333333335,30.0096875,24.991979166666667,82.70822916666667,1.1479166666666665,10.059270833333334,5.0008333333333335,4.910030526315789,68.59378947368421,99.86114583333334,11
5500,27.7975,30.618854166666665,25.5578125,81.03375,1.1535416666666667,10.032291666666667,5.718541666666667,4.924152631578948,77.21978947368422,100.48031250000001,14
5501,28.127708333333334,29.817083333333333,26.55479166666667,81.1375,1.1575,8.844687500000001,5.986145833333333,4.924152631578948,77.21978947368422,100.93374999999999,3
5502,27.7975,30.618854166666665,25.5578125,81.03375,1.1535416666666667,10.032291666666667,5.718541666666667,4.924152631578947,77.21978947368422,100.48031250000001,14
5503,28.127708333333334,29.817083333333333,26.55479166666667,81.1375,1.1575,8.844687500000001,5.986145833333333,4.924152631578948,77.21978947368422,100.93374999999999,5
5504,27.7975,30.618854166666665,25.5578125,81.03375,1.1535416666666667,10.032291666666667,5.718541666666667,4.924152631578947,77.21978947368422,100.48031250000001,19
5505,27.7975,30.618854166666665,25.5578125,81.03375,1.1535416666666667,10.032291666666667,5.718541666666667,5.266742105263158,73.10905263157895,100.48031250000001,6
5506,28.127708333333334,29.817083333333333,26.55479166666667,81.1375,1.1575,8.844687500000001,5.986145833333333,4.924152631578948,77.21978947368422,100.93374999999999,5
5508,27.7975,30.618854166666665,25.5578125,81.03375,1.1535416666666667,10.032291666666667,5.718541666666667,4.924152631578948,77.21978947368422,100.48031250000001,38
5509,27.143854166666667,31.0915625,24.132291666666664,82.51583333333333,1.1484374999999998,9.993645833333334,5.145625,4.924152631578948,77.21978947368422,99.91979166666665,40
5510,27.7975,30.618854166666665,25.5578125,81.03375,1.1535416666666667,10.032291666666667,5.718541666666667,4.924152631578947,77.21978947368422,100.48031250000001,13
5511,27.7975,30.618854166666665,25.5578125,81.03375,1.1535416666666667,10.032291666666667,5.718541666666667,4.924152631578948,77.21978947368422,100.48031250000001,8
5512,27.457083333333333,31.472604166666667,24.251770833333335,81.84239583333333,1.1524999999999999,9.3003125,4.866041666666667,4.910030526315789,68.59378947368421,100.32260416666666,13
5513,27.457083333333333,31.472604166666667,24.251770833333335,81.84239583333333,1.1524999999999999,9.3003125,4.866041666666667,4.910030526315789,68.59378947368421,100.32260416666666,13
