municipality_id,municipality_name,province,latitude,longitude,province_id,elevation_m,mean_elevation_m,min_elevation_m,max_elevation_m,elevation_range_m,mean_slope_deg,hydraulic_head_m,terrain_ruggedness,watershed_gradient,hydro_suitability_score,estimated_hydropower_potential_kw,runoff_potential,gravity_flow_potential,terrain_flatness,slope_classification,elevation_classification,ridge_elevation,terrain_exposure_index
5018,LINGAYEN,PANGASINAN,16.0206363,120.2307093,255,7.0,5.75,4.0,7.0,3.0,0.05161894653134711,3.0,0.924211375534118,0.00075,0.006183947616194779,0.00037101117819405736,2.473407854627049e-05,1.2904736632836779e-05,0.9987095263367163,flat,low,7.0,1.3525029885880977
5019,MABINI,PANGASINAN,16.0698586,119.9394828,255,18.0,38.625,13.0,61.0,48.0,1.0687430200271428,48.0,15.057701517828011,0.012,0.10142843678234152,0.8256039829709678,0.003440016595712366,0.004274972080108571,0.9732814244993214,flat,low,61.0,1.4859504611349879
5020,MALASIQUI,PANGASINAN,15.9199144,120.4138181,255,15.0,13.625,10.0,17.0,7.0,0.14339193292887678,7.0,1.8328597873268975,0.00175,0.014198492462896868,0.005698335667954843,0.00016280959051299552,8.364529420851145e-05,0.9964152016767781,flat,low,17.0,1.8413837119196639
5021,MANAOAG,PANGASINAN,16.0435664,120.4873292,255,25.0,22.0625,16.0,39.0,23.0,0.3809339562739367,23.0,6.2396789781205895,0.00575,0.046152744088224396,0.08054173934864824,0.0007003629508578108,0.000730123416191712,0.9904766510931515,flat,low,39.0,2.7144821624492392
5022,MANGALDAN,PANGASINAN,16.0702806,120.4037803,255,8.0,6.3125,3.0,10.0,7.0,0.14358866944996357,7.0,2.310810193417019,0.00175,0.014837481115576541,0.0026436768047167778,7.553362299190792e-05,8.376005717914542e-05,0.9964102832637509,flat,low,10.0,1.5957599697045166
5023,MANGATAREM,PANGASINAN,15.7885355,120.2938639,255,20.0,17.875,13.0,25.0,12.0,0.20519715712053224,12.0,3.4798527267687636,0.003,0.024435278760496344,0.018339495917647566,0.0003056582652941261,0.00020519715712053222,0.9948700710719867,flat,low,25.0,2.047499854718306
5024,MAPANDAN,PANGASINAN,16.0269118,120.4537476,255,13.0,13.125,10.0,17.0,7.0,0.10942161906365058,7.0,1.899835519196333,0.00175,0.013990553192402054,0.004188796354780373,0.00011967989585086782,6.382927778712951e-05,0.9972644595234087,flat,low,17.0,2.0396491807827752
5025,NATIVIDAD,PANGASINAN,16.0427467,120.7946807,255,91.0,88.375,73.0,117.0,44.0,0.7780670201630002,44.0,13.582502530829876,0.011,0.09091808980086609,1.2606306699599277,0.005730139408908761,0.0028529124072643342,0.980548324495925,flat,low,117.0,2.107490709280975
5026,POZORRUBIO,PANGASINAN,16.1102814,120.5452288,255,57.0,50.625,37.0,70.0,33.0,0.504031743558803,33.0,8.894345113610107,0.00825,0.06576940457428634,0.3508533464928856,0.0021263839181387004,0.0013860872947867083,0.98739920641103,flat,low,70.0,2.178350128555535
5027,ROSALES,PANGASINAN,15.8924255,120.6329883,255,33.0,33.3125,30.0,36.0,6.0,0.1161852943121433,6.0,1.7929985359726315,0.0015,0.01240728603986143,0.009676056541933185,0.0003225352180644395,5.809264715607166e-05,0.9970953676421964,flat,low,36.0,1.4988849389423502
5028,SAN CARLOS CITY,PANGASINAN,15.9260531,120.3464235,255,11.0,10.1875,7.0,12.0,5.0,0.13346004490889102,5.0,1.6286017775994228,0.00125,0.010839244429752027,0.002832550432311098,0.00011330201729244393,5.5608352045371255e-05,0.9966634988772777,flat,low,12.0,1.112917173499878
5029,SAN FABIAN,PANGASINAN,16.1221224,120.4032449,255,4.0,3.1,2.0,5.0,3.0,0.07842062293786708,3.0,1.044030650891055,0.00075,0.006578221318561077,0.00030387991388423495,2.0258660925615663e-05,1.960515573446677e-05,0.9980394844265533,flat,low,5.0,1.819868198802591
5030,SAN JACINTO,PANGASINAN,16.0735396,120.4370716,255,10.0,8.75,7.0,13.0,6.0,0.08716397940204224,6.0,1.3919410907075054,0.0015,0.011618606274044544,0.0019067120494196742,6.355706831398914e-05,4.3581989701021124e-05,0.997820900514949,flat,low,13.0,3.0532879409083624
5031,SAN MANUEL,PANGASINAN,16.0643792,120.6681808,255,66.0,79.5,57.0,170.0,113.0,1.4581518283621708,113.0,30.370627257269483,0.02825,0.22275299817452832,5.45804456253815,0.009660255862899382,0.013730929717077109,0.9635462042909457,flat,low,170.0,2.979852745665148
5032,SAN NICOLAS,PANGASINAN,16.069384,120.7619537,255,86.0,80.6875,68.0,101.0,33.0,0.46828716466334286,33.0,8.334557201795425,0.00825,0.06471025562653149,0.5195426582331354,0.0031487433832311233,0.0012877897028241928,0.9882928208834164,flat,low,101.0,2.437141778627726
5033,SAN QUINTIN,PANGASINAN,15.9843124,120.8131571,255,106.0,107.8125,84.0,129.0,45.0,0.8399109219880545,45.0,13.789573733440784,0.01125,0.09323531887864986,1.6978668051906958,0.007546074689736427,0.0031496659574552044,0.9790022269502986,flat,low,129.0,1.5364868322312129
5034,SANTA BARBARA,PANGASINAN,15.9999235,120.4051274,255,9.0,8.625,6.0,11.0,5.0,0.10018407511690287,5.0,1.2686114456365274,0.00125,0.010068092584788269,0.0018001825997568486,7.200730399027394e-05,4.1743364632042865e-05,0.9974953981220774,flat,low,11.0,1.872124152785165
5035,SANTA MARIA (PANGASINAN),PANGASINAN,15.9809907,120.7004137,255,45.0,43.6875,41.0,47.0,6.0,0.14844142776148278,6.0,1.9595519258238603,0.0015,0.012911598394011455,0.01621258718832445,0.0005404195729441483,7.422071388074139e-05,0.9962889643059629,flat,low,47.0,1.6904366074252966
5036,SANTO TOMAS,PANGASINAN,15.878228,120.5860753,255,28.0,26.9375,24.0,30.0,6.0,0.14881963671284995,6.0,1.818954026356906,0.0015,0.012727443856379979,0.01002207240988099,0.0003340690803293663,7.440981835642497e-05,0.9962795090821788,flat,low,30.0,1.6836589996035956
5037,SISON,PANGASINAN,16.1726711,120.5096939,255,97.0,94.1875,76.0,118.0,42.0,0.7468275256651692,42.0,12.31472061193432,0.0105,0.08595436833214934,1.2309818075377923,0.005861818131132344,0.0026138963398280924,0.9813293118583708,flat,low,118.0,1.933661251174616
5038,SUAL,PANGASINAN,16.0653569,120.0962429,255,28.0,88.75,5.0,239.0,234.0,5.145994519958484,234.0,74.50517319846544,0.0585,0.495367682980924,44.528933830515754,0.03805891780385962,0.10034689313919044,0.8713501370010379,gentle,low,239.0,2.0166384632531287
5039,TAYUG,PANGASINAN,16.0275524,120.7443637,255,64.0,60.875,53.0,68.0,15.0,0.2747886295174739,15.0,4.675401052316261,0.00375,0.031138268578032913,0.10454848638672638,0.0013939798184896852,0.0003434857868968424,0.9931302842620632,flat,low,68.0,1.5239331121203092
5040,UMINGAN,PANGASINAN,15.9272139,120.8407438,255,104.0,108.625,95.0,122.0,27.0,0.520333553112701,27.0,9.102712507818755,0.00675,0.05718986860016114,0.6358638623272554,0.004710102683905595,0.0011707504945035773,0.9869916611721825,flat,low,122.0,1.4693420800854136
5041,URBIZTONDO,PANGASINAN,15.8223901,120.3293751,255,15.0,13.1875,10.0,16.0,6.0,0.14416880855115377,6.0,1.7399263633843818,0.0015,0.012581378892668438,0.004753065406920852,0.0001584355135640284,7.208440427557689e-05,0.9963957797862212,flat,low,16.0,1.6164467892092502
5042,URDANETA CITY,PANGASINAN,15.9759995,120.5668992,255,29.0,26.5625,23.0,30.0,7.0,0.12437954337690407,7.0,1.9990231989649345,0.00175,0.01425368526983449,0.009636175561101292,0.0002753193017457512,7.255473363652738e-05,0.9968905114155774,flat,low,30.0,1.7195889883573632
5043,VILLASIS,PANGASINAN,15.9015861,120.5883085,255,28.0,28.3125,25.0,30.0,5.0,0.11461595074387541,5.0,1.5699820858850588,0.00125,0.010596199016855655,0.0067605502196582765,0.00027042200878633107,4.775664614328142e-05,0.9971346012314031,flat,low,30.0,1.0748523440612052
5044,BASCO,BATANES,20.4490442,121.9683455,256,28.0,67.85714285714286,17.0,146.0,129.0,2.5659416852637773,129.0,36.457131661440286,0.03225,0.26456149862797845,9.35881409312726,0.01450978929167017,0.027583873116585604,0.9358514578684056,flat,low,146.0,2.143417527333594
5045,ITBAYAT,BATANES,20.7878139,121.8414735,256,102.0,104.3157894736842,30.0,177.0,147.0,1.8121211512269768,147.0,30.35761004319388,0.03675,0.27683287346416124,11.57826197137247,0.015752737376016967,0.022198484102530468,0.9546969712193256,flat,low,177.0,2.3942664797601543
5046,IVANA,BATANES,20.3709221,121.9145002,256,,76.71428571428571,29.0,120.0,91.0,2.432567100864295,91.0,30.72325450447818,0.02275,0.19874930147186684,7.075729554639016,0.015551053966239597,0.01844696718155424,0.9391858224783927,flat,low,120.0,1.4088908735405667
5047,MAHATAO,BATANES,20.4164659,121.948428,256,52.0,84.8,22.0,181.0,159.0,2.6519936166116076,159.0,41.75356272223964,0.03975,0.3173763611083378,14.898900138124013,0.01874075489072203,0.035138915420103806,0.9337001595847099,flat,low,181.0,2.3039949509449893
5048,SABTANG,BATANES,20.3347734,121.8722738,256,,87.7,32.0,184.0,152.0,3.270634134966911,152.0,44.63866037416446,0.038,0.3161362625131798,18.166192196984547,0.023902884469716508,0.041428032376247544,0.9182341466258273,gentle,low,184.0,2.1573227564511064
5049,UYUGAN,BATANES,20.3495326,121.9380527,256,,74.1,15.0,120.0,105.0,2.856113199948498,105.0,31.74413331625231,0.02625,0.2248165015878858,9.259161980083036,0.017636499009681974,0.024990990499549354,0.9285971700012876,flat,low,120.0,1.4459364222290414
5050,ABULUG,CAGAYAN,18.4434854,121.4572732,257,6.0,4.0,1.0,7.0,6.0,0.08895057963482018,6.0,1.6583123951777,0.0015,0.011989400765374945,0.0008895057963482019,2.9650193211606727e-05,4.447528981741009e-05,0.9977762355091295,flat,low,7.0,1.8090669765581489
5051,ALCALA,CAGAYAN,17.9024399,121.6541034,257,36.0,19.4,8.0,57.0,49.0,0.754773017094063,49.0,13.904675472660266,0.01225,0.09864383119645341,0.29895301252067347,0.0012202163776354018,0.003081989819800757,0.9811306745726485,flat,low,57.0,2.7041262034345133
5052,ALLACAPAN,CAGAYAN,18.225865,121.5560253,257,9.0,12.9,2.0,33.0,31.0,0.45565022625620133,31.0,8.377947242612596,0.00775,0.06165753580322522,0.07592271894993956,0.0004898239932254165,0.0011770964178285201,0.9886087443435949,flat,low,33.0,2.3991554277890814
5053,AMULUNG,CAGAYAN,17.8363234,121.7231165,257,16.0,15.2,10.0,21.0,11.0,0.1786211059643102,11.0,3.1559467676119,0.00275,0.02227086370067025,0.012443937048846943,0.00022625340088812623,0.00016373601380061768,0.9955344723508922,flat,low,21.0,1.8377997441918534
5054,APARRI,CAGAYAN,18.3573529,121.6374711,257,4.0,2.0,0.0,4.0,4.0,0.08284101948814013,4.0,1.3416407864998738,0.001,0.008513713302521058,0.00027613673162713373,1.3806836581356687e-05,2.7613673162713375e-05,0.9979289745127965,flat,low,4.0,1.490710873889577
5055,BAGGAO,CAGAYAN,17.9341539,121.7716914,257,15.0,30.4,13.0,59.0,46.0,1.0149549176200328,46.0,13.324413683160698,0.0115,0.09564674044005621,0.5913803986666057,0.0025712191246374163,0.0038906605175434584,0.9746261270594991,flat,low,59.0,2.146435748216729
5056,BALLESTEROS,CAGAYAN,18.4094347,121.5147489,257,7.0,5.25,2.0,8.0,6.0,0.1316659784119583,6.0,1.920286436967152,0.0015,0.012712459227060838,0.0017281159666569527,5.7603865555231754e-05,6.583298920597915e-05,0.9967083505397011,flat,low,8.0,1.4320772750267392
5057,BUGUEY,CAGAYAN,18.2882302,121.832126,257,6.0,4.222222222222222,3.0,6.0,3.0,0.07611300816256819,3.0,1.0304020550550783,0.00075,0.0065398582281625765,0.00040170754308022094,2.678050287201473e-05,1.9028252040642048e-05,0.9980971747959358,flat,low,6.0,1.7253226968380349
5058,CALAYAN,CAGAYAN,19.2612602,121.4756285,257,15.0,26.25,15.0,47.0,32.0,0.8558543532604259,32.0,9.896337706444744,0.008,0.06868384253295505,0.29954902364114905,0.0018721813977571817,0.0022822782753611362,0.9786036411684893,flat,low,47.0,2.0967350265090543
5059,CAMALANIUGAN,CAGAYAN,18.273536,121.6757107,257,6.0,2.75,0.0,7.0,7.0,0.17101159592093187,7.0,1.8131464364468746,0.00175,0.014413880046237322,0.0013716555089491413,3.919015739854689e-05,9.975676428721027e-05,0.9957247101019767,flat,low,7.0,2.343990298068916
5060,CLAVERIA,CAGAYAN,18.6051605,121.080641,257,8.0,30.615384615384617,6.0,61.0,55.0,1.8231147966348709,55.0,20.30740093031057,0.01375,0.12552878904430254,1.27910201597235,0.004651280058081273,0.008355942817909825,0.9544221300841282,flat,low,61.0,1.4962335156849231
5061,ENRILE,CAGAYAN,17.5617622,121.7007107,257,22.0,22.55,19.0,25.0,6.0,0.1321271777402438,6.0,1.8020821290940099,0.0015,0.012558888977352481,0.007448669645106244,0.00024828898817020814,6.60635888701219e-05,0.9966968205564939,flat,low,25.0,1.3595377263377006
5062,GATTARAN,CAGAYAN,18.0603315,121.6414943,257,5.0,19.9,5.0,60.0,55.0,1.0604093152600056,55.0,18.151859408887017,0.01375,0.1159810607203744,0.4835908314800316,0.0017585121144728423,0.004860209361608359,0.9734897671184999,flat,low,60.0,2.209139950215094
5063,GONZAGA,CAGAYAN,18.2612024,121.9966488,257,19.0,33.9,8.0,88.0,80.0,1.5809290248945045,80.0,24.051819058025526,0.02,0.16590222104519425,1.78644979813079,0.004466124495326975,0.010539526832630031,0.9604767743776373,flat,low,88.0,2.249310025997309
5064,IGUIG,CAGAYAN,17.7501663,121.7353806,257,23.0,22.1,14.0,36.0,22.0,0.30821545285042606,22.0,6.307931515164063,0.0055,0.044107460565993316,0.062439313823282154,0.0005676301256662014,0.0005650616635591145,0.9922946136787394,flat,low,36.0,2.203574620778655
5065,LAL-LO,CAGAYAN,18.2000513,121.661997,257,6.0,10.15,2.0,41.0,39.0,0.6917082219935801,39.0,11.297234174788095,0.00975,0.07961542584216129,0.11408862486506612,0.0005850698711029032,0.002248051721479135,0.9827072944501605,flat,low,41.0,2.7307566429038834
5066,LASAM,CAGAYAN,18.0650426,121.6012061,257,14.0,15.7,9.0,33.0,24.0,0.3673807630141139,24.0,5.806031346797914,0.006,0.046955956805437384,0.057678779793215874,0.000480656498276799,0.0007347615260282278,0.9908154809246471,flat,low,33.0,2.9796595965472235
5067,PAMPLONA,CAGAYAN,18.4641165,121.3405544,257,9.0,12.0,3.0,24.0,21.0,0.4313936802308935,21.0,7.231873892705818,0.00525,0.04491719322562809,0.04529633642424382,0.0004313936802308935,0.0007549389404040637,0.9892151579942277,flat,low,24.0,1.6593207402002195
5068,PEÑABLANCA,CAGAYAN,17.6248562,121.7844749,257,32.0,46.3,28.0,84.0,56.0,1.281757456159379,56.0,16.42589419179364,0.014,0.11711656999711943,1.3847253051375155,0.00494544751834827,0.005981534795410436,0.9679560635960155,flat,low,84.0,2.2951564928305936
5069,PIAT,CAGAYAN,17.7915986,121.4771204,257,36.0,38.15,20.0,80.0,60.0,0.8767609495239602,60.0,16.692138868341587,0.015,0.11992784346612344,0.8362107556084769,0.00278736918536159,0.004383804747619801,0.978080976261901,flat,low,80.0,2.5071680641361604
5070,RIZAL,CAGAYAN,17.8457386,121.3457201,257,69.0,95.6,58.0,167.0,109.0,2.3494745636225636,109.0,31.585439683499736,0.02725,0.2261718220096971,10.201026976155234,0.01871748069019309,0.02134106061957162,0.9412631359094359,flat,low,167.0,2.2605351850385746
5071,SANCHEZ-MIRA,CAGAYAN,18.5603984,121.2342313,257,6.0,12.65,3.0,86.0,83.0,0.7530203476836588,83.0,18.025745476956008,0.02075,0.15512325534484003,0.3294307141876906,0.0007938089498498569,0.005208390738145306,0.9811744913079086,flat,low,86.0,4.069179608942694
5072,SANTA ANA,CAGAYAN,18.4572501,122.1421667,257,5.0,5.214285714285714,2.0,9.0,7.0,0.12195837455304584,7.0,1.8585159758939551,0.00175,0.014045157078531092,0.0018547836129942387,5.299381751412111e-05,7.114238515594341e-05,0.9969510406361739,flat,low,9.0,2.036954375352606
5073,SANTA PRAXEDES,CAGAYAN,18.5634924,120.9908099,257,59.0,169.65,59.0,351.0,292.0,5.809280976142002,292.0,85.24627557846736,0.073,0.6024929093125324,119.90791630830302,0.08212870980020755,0.1413591704194554,0.8547679755964499,gentle,low,351.0,2.127365643155936
5074,SANTA TERESITA,CAGAYAN,18.2496114,121.9092779,257,10.0,8.05,4.0,14.0,10.0,0.14852911088199006,10.0,3.0079062485390065,0.0025,0.02031017138493609,0.004981913927500083,9.963827855000167e-05,0.00012377425906832503,0.9962867722279503,flat,low,14.0,1.9781195058092362
5075,SANTO NIÑO (FAIRE),CAGAYAN,17.8820299,121.5704473,257,20.0,27.45,14.0,74.0,60.0,1.0448972685975586,60.0,15.76856049232142,0.015,0.12016759842332388,0.7170607505750746,0.0023902025019169153,0.005224486342987793,0.973877568285061,flat,low,74.0,2.952076511396918
5076,SOLANA,CAGAYAN,17.6509356,121.6909171,257,24.0,21.5,17.0,32.0,15.0,0.23431193782675952,15.0,3.4713109915419564,0.00375,0.029178644111373424,0.03148566664547081,0.00041980888860627746,0.0002928899222834494,0.994142201554331,flat,low,32.0,3.0247929386882624
5077,TUAO,CAGAYAN,17.7341301,121.4555256,257,39.0,39.95,33.0,53.0,20.0,0.3114776254913653,20.0,5.37098687393667,0.005,0.039886745054965006,0.10369609281983372,0.0010369609281983372,0.0005191293758189422,0.9922130593627159,flat,low,53.0,2.429720622406654
5078,TUGUEGARAO CITY,CAGAYAN,17.6118858,121.7300377,257,27.0,23.75,20.0,28.0,8.0,0.1925583501662827,8.0,2.6995369973386176,0.002,0.01728426822707313,0.01524420272149738,0.0003811050680374345,0.00012837223344418848,0.995186041245843,flat,low,28.0,1.5743434632851732
5079,ALICIA,ISABELA,16.7789338,121.6992173,258,75.0,67.55,60.0,74.0,14.0,0.25955182005714095,14.0,4.821566135603659,0.0035,0.02969983327297153,0.10227423176168259,0.0014610604537383227,0.00030281045673333115,0.9935112044985714,flat,low,74.0,1.337739332170984
5080,ANGADANAN,ISABELA,16.7568394,121.7480912,258,61.0,58.8,50.0,67.0,17.0,0.32640626685245533,17.0,4.965883607174055,0.00425,0.03497723297785772,0.13594821014404765,0.001599390707577031,0.00046240887804097834,0.9918398433286886,flat,low,67.0,1.6512667225802478
5081,AURORA,ISABELA,16.9908811,121.6358,258,60.0,60.2,56.0,66.0,10.0,0.127130452490175,10.0,2.4819347291981715,0.0025,0.019421637764886594,0.03188855516628556,0.0006377711033257112,0.00010594204374181248,0.9968217386877456,flat,low,66.0,2.336885654115539
5082,BENITO SOLIVEN,ISABELA,16.9865052,121.9578429,258,101.0,80.2,50.0,101.0,51.0,1.1486129281371684,51.0,16.512419568312815,0.01275,0.10856692254561733,1.9575235827777695,0.007676563069716744,0.004881604944582966,0.9712846767965708,flat,low,101.0,1.2596578384101365
5083,BURGOS,ISABELA,17.0678152,121.6936012,258,54.0,52.4,49.0,55.0,6.0,0.10567955780666019,6.0,1.6552945357246849,0.0015,0.012131755511774525,0.013844022072672484,0.00046146740242241616,5.283977890333009e-05,0.9973580110548335,flat,low,55.0,1.5707164937539249
5084,CABAGAN,ISABELA,17.4264795,121.764914,258,32.0,27.1,23.0,32.0,9.0,0.16571478661143996,9.0,1.9974984355438181,0.00225,0.01761333563024186,0.016840765189387583,0.0003742392264308352,0.00012428608995857996,0.995857130334714,flat,low,32.0,2.453067026107057
5085,CABATUAN,ISABELA,16.9533365,121.668882,258,60.0,58.15,54.0,63.0,9.0,0.17034272931385191,9.0,2.833284313301438,0.00225,0.018768211299231456,0.03714536141100183,0.0008254524758000407,0.00012775704698538893,0.9957414317671537,flat,low,63.0,1.7117937177843272
5086,CAUAYAN CITY,ISABELA,16.9305428,121.7522268,258,58.0,55.75,50.0,61.0,11.0,0.2264379621298797,11.0,2.754541704167864,0.00275,0.022154054440860268,0.05785961678172864,0.0010519930323950662,0.00020756813195238973,0.994339050946753,flat,low,61.0,1.905942497118048
5087,CITY OF SANTIAGO,ISABELA,16.6825453,121.5511549,258,87.0,84.75,79.0,95.0,16.0,0.22204226928367668,16.0,4.548351349665063,0.004,0.032007338322452256,0.1254538821452773,0.0015681735268159665,0.00029605635904490226,0.9944489432679081,flat,low,95.0,2.253563315242013
5088,CORDON,ISABELA,16.6737316,121.4663518,258,122.0,113.375,100.0,131.0,31.0,0.6100885430434686,31.0,10.844785613371986,0.00775,0.066297988902793,0.8934301856642296,0.005764065713962771,0.0015760620695289605,0.9847477864239133,flat,low,131.0,1.62520486832519
5089,DELFIN ALBANO (MAGSAYSAY),ISABELA,17.2594521,121.7879938,258,36.0,39.75,33.0,47.0,14.0,0.3153409022026441,14.0,4.581211630125812,0.0035,0.02986751506777422,0.0731196716982381,0.0010445667385462587,0.00036789771923641815,0.9921164774449339,flat,low,47.0,1.582550426130493
5090,DINAPIGUE,ISABELA,16.5258231,122.2621516,258,22.0,76.5,6.0,217.0,211.0,5.4864065192675575,211.0,65.05446436128217,0.05275,0.45124534285863405,36.899512846148866,0.03497584156033068,0.09646931463045455,0.862839837018311,gentle,low,217.0,2.1597287629639026
5091,DIVILACAN,ISABELA,17.3325917,122.2996515,258,14.0,23.583333333333332,6.0,55.0,49.0,1.1371777528111073,49.0,14.401726362565784,0.01225,0.10265260715385156,0.5475431909108203,0.00223487016698294,0.0046434758239786884,0.9715705561797223,flat,low,55.0,2.181451285373419
5092,ECHAGUE,ISABELA,16.70536,121.6749455,258,74.0,70.3,63.0,76.0,13.0,0.2825074739386989,13.0,3.874274125562103,0.00325,0.027137639231046423,0.10757649184690704,0.0016550229514908775,0.0003060497634335905,0.9929373131515326,flat,low,76.0,1.4712429590743152
